,체결시간,시가,고가,저가,현재가,거래량,20이평,60이평,120이평,RSI14
189,20240223125259,35750,36100,35750,36100,4571,35662.5,35814.166666666664,35869.166666666664,64.97028930538366
190,20240223125108,35650,35800,35650,35750,3914,35655.0,35816.666666666664,35866.666666666664,53.599891087805666
191,20240223124859,35600,35750,35550,35650,3210,35655.0,35821.666666666664,35867.916666666664,49.227544676964364
192,20240223124737,35650,35800,35550,35550,2911,35662.5,35825.0,35870.833333333336,44.35891834681956
193,20240223124632,35650,35750,35600,35650,2142,35675.0,35831.666666666664,35873.75,48.69478641771071
194,20240223124529,35550,35700,35550,35650,2936,35682.5,35837.5,35875.416666666664,48.69478641771072
195,20240223124405,35400,35550,35300,35550,2771,35692.5,35842.5,35876.666666666664,43.97280082980823
196,20240223124327,35400,35450,35200,35400,8525,35710.0,35847.5,35877.916666666664,35.73428290636778
197,20240223124301,35250,35500,35250,35400,3152,35740.0,35854.166666666664,35880.833333333336,35.73428290636778
198,20240223124246,35350,35400,35250,35250,3351,35775.0,35861.666666666664,35883.333333333336,26.4030106567418
199,20240223124237,35600,35600,35350,35350,8370,35817.5,35873.333333333336,35886.25,29.01062027870043
200,20240223124130,35500,35600,35500,35500,4395,35850.0,35885.833333333336,35888.333333333336,33.63788543601876
201,20240223124058,35550,35650,35500,35500,4560,35870.0,35897.5,35889.583333333336,33.63788543601876
202,20240223124015,35700,35700,35550,35550,4519,35885.0,35907.5,35890.416666666664,35.2540507276635
203,20240223123906,35800,35850,35650,35650,3766,35905.0,35916.666666666664,35891.666666666664,38.707888041545225
204,20240223123805,36000,36050,35800,35800,3297,35917.5,35925.833333333336,35891.25,44.82456445807833
205,20240223123726,36100,36150,36000,36000,5744,35922.5,35935.0,35889.166666666664,55.72738137039754
206,20240223123658,36000,36100,35950,36000,1674,35907.5,35941.666666666664,35885.833333333336,55.72738137039754
207,20240223123617,35950,36000,35900,36000,1645,35890.0,35947.5,35883.333333333336,55.727381370397545
208,20240223123537,35950,36050,35900,35950,3140,35870.0,35954.166666666664,35880.416666666664,53.46158878065001
209,20240223123354,35800,35950,35650,35950,4283,35862.5,35960.833333333336,35877.916666666664,53.46158878065002
